dataset,gloss,num_samples,mean_euclidean_distance,median_euclidean_distance,std_euclidean_distance,euclidean_distance_variance,max_euclidean_distance,mean_cosine_distance,median_cosine_distance,std_cosine_distance,cosine_distance_variance,max_cosine_distance
VSL,chia đôi,3,3.6369352916269198,2.884522479545383,1.2298784694042628,1.5126010495041722,5.371194640088536,0.17848396161824273,0.05467414472220744,0.17914476078290037,0.0320928453159626,0.4318114781982978
ASL,blind,8,3.6341875822042797,2.6266381752144876,1.899636857364656,3.608620189858266,7.494475967349439,0.285507108513137,0.2710375406562589,0.1048435183703294,0.010992163344269598,0.5391319072432479
ASL,gamble,5,3.633457927798002,2.96380464222663,1.880084587564205,3.5347180563964664,6.935524515755189,0.500773532461881,0.5523367423136964,0.18305015232403052,0.03350735826585078,0.7819605543577473
ASL,clown,5,3.6255327424354946,2.758109680261827,2.1852119875396747,4.775151430487095,7.948179388968218,0.3334514107322016,0.2918430395078241,0.09970141267011569,0.009940371688416706,0.518402807481753
VSL,bảng trừ,3,3.624053435015314,3.065178740090991,1.0416444795393196,1.0850232217547402,5.083863240289857,0.17542277752233082,0.10893497368192728,0.09890451719860234,0.009782103522288626,0.3152391160234467
ASL,breakdown,4,3.6238533656177796,3.5271474626839123,0.5574395803066994,0.3107388856925091,4.4732075373762825,0.22043737725896245,0.23490084063133537,0.03178545409451212,0.0010103150919943372,0.24550595048412005
ASL,preschool,3,3.620520564197379,3.6352775324093063,0.5439312419408818,0.2958611959593501,4.2791964831666585,0.09096403711797767,0.08379318658819024,0.025837253328472486,0.0006675636595596626,0.1255781534018151
VSL,bột màu,3,3.620404501701705,3.643320936672788,0.9437023067452402,0.8905740437562875,4.764570441713138,0.1532456766510221,0.11335924945626474,0.06591293317362708,0.004344514759551029,0.24615173581759808
VSL,ví dụ,3,3.6192165820957705,2.7596882830766796,1.2252901796707913,1.5013360243976799,5.352020394848738,0.23964750902858065,0.02099853020344189,0.31187227590322625,0.09726431647705809,0.6806961952668115
ASL,dollar,8,3.6185520638427375,3.616391302472294,0.8322871771156574,0.6927019451911496,4.99656636755947,0.14009137085800222,0.1065242709414509,0.07823763137677361,0.006121126963447911,0.30373577433252674
ASL,spray,8,3.6164559067312094,2.5376398410886534,2.1004887898735793,4.412053156384573,7.7819734919219306,0.41096646228435074,0.32204248402534613,0.17878607801012728,0.03196446169024332,0.7500063651827658
ASL,disgust,6,3.609578463381254,2.2948506649686875,2.9192452188046776,8.52199264751397,10.12377746367226,0.39076701972878186,0.39393557403164864,0.032534656881028065,0.0010585038983662268,0.4477173518731864
ASL,audiology,4,3.595161066940962,3.6954224084750695,1.081011953256767,1.1685868430840105,5.017091468079859,0.44337056517771345,0.43970173243416594,0.0964161630766672,0.009296076502426483,0.5515863653290887
VSL,vải lụa,3,3.5826605835645835,2.7867933529545392,1.2446875975224188,1.5492472154261308,5.340306424515172,0.1266578740223907,0.07053567257445958,0.08649321296685532,0.007481075889329788,0.24884302965514704
ASL,become,5,3.5721292008622294,3.789108952305026,0.5542521206906648,0.30719541329009925,4.3579058551665195,0.16162638189624612,0.1464190340586582,0.06331388992059789,0.004008648656877587,0.27204100617433913
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),3,3.5647746537869005,3.4443199853794244,0.8355198378766624,0.6980933994854442,4.6429696219910035,0.10673294959650081,0.12531509410585184,0.027731352940054813,0.0007690279358858867,0.12735123763093925
ASL,lonely,6,3.5619411103750114,2.2838605407241674,2.7845717586943204,7.75383987931798,9.783350389691407,0.31441660211947836,0.31758932026839737,0.06746469508689394,0.004551485083167571,0.40131391461839894
ASL,eye,6,3.551849440824624,2.46286226101538,2.5406182777107547,6.454741233037961,9.174765869590406,0.28387763792431725,0.27204639633037286,0.0452978467900519,0.0020518949238150157,0.3610220595152378
ASL,think,7,3.5465220222427924,2.554437871136028,2.2302252423538382,4.973904631632237,8.836443442288195,0.4199403957984611,0.33456918788118273,0.17448385750164877,0.030444616528655676,0.7841586823814185
ASL,not yet,4,3.546110732205713,3.435952452680972,1.2700518492584285,1.6130316998047542,5.410084690093664,0.3282133568260406,0.24415581597807934,0.22320648472693133,0.049821134824153825,0.6994585585055069
VSL,đại diện,3,3.5440176041666756,2.785311552267795,1.0819225536381287,1.1705564120708496,5.074069749441096,0.08096760048050784,0.03289574058700662,0.07226030950710105,0.005221552330062038,0.18310058997419498
ASL,international,3,3.543597861100705,3.477039698641073,0.10343956656602304,0.010699743931366712,3.6896914988139287,0.10966778256579039,0.10939965464803636,0.010489288648641739,0.00011002517635452443,0.12264645025917698
ASL,lamp,2,3.5433972401454783,3.5433972401454783,0.0,0.0,3.5433972401454783,0.318016769920949,0.318016769920949,0.1388032333981442,0.019266337601779697,0.4568200033190932
VSL,vấn đề,3,3.5431695134718377,2.692087704502723,1.2437325189157717,1.5468705786085704,5.301771063142596,0.17478656757980848,0.06536424356823445,0.1586438882834826,0.025167883289702108,0.39912052047904456
ASL,hanukkah,4,3.5424914970732315,3.5359235623821794,0.5440858812427055,0.2960294461676515,4.311695196478303,0.06850465464933173,0.07116847068080051,0.02125492343375718,0.0004517717701748802,0.09319913474013619
VSL,luật chơi,3,3.537153742107782,2.7632787626951885,1.1987822476244772,1.4370788772195933,5.230405303164747,0.17178244469432735,0.07902289589657652,0.13662651550188626,0.018666804738187163,0.3649510357224304
ASL,camel,4,3.5340169554242227,2.5629896020194263,1.847116388150147,3.411838951372844,6.715234830653935,0.4580599578401646,0.5218932828875384,0.12674361067121137,0.016063942845975607,0.5490668744178206
ASL,vampire,5,3.526715848531765,2.3258857419019225,2.364596889184741,5.591318448342154,8.24619873193448,0.32869164346432145,0.33261270486262373,0.04636083982591711,0.0021493274693643425,0.3906911096035405
VSL,sắt,3,3.525695677835694,3.502004764194055,0.34269084318032705,0.11743701399964351,3.956748215295168,0.2787894332530025,0.1327374640502248,0.2416570481230808,0.058398128907561,0.6193949575810578
ASL,drum,5,3.5217391368878936,3.4320783588796955,0.1968195101930499,0.03873791959263208,3.8462348492430536,0.07296710876766935,0.07529390573587291,0.008272675710524488,6.843716341150184e-05,0.08225420781496884
ASL,twin,5,3.518443439534971,2.409082835221697,2.2100203031474748,4.884189740324056,7.918873510482195,0.2944410198283485,0.2689433299107824,0.11012563403217811,0.012127655270989225,0.5006360172371549
ASL,image,5,3.5096775544852563,3.5176714525120816,0.5990916601606584,0.3589108172740538,4.570667443838551,0.06761799847050105,0.0707778124684667,0.014931236130167214,0.0002229418123748108,0.08750046167699899
ASL,military,3,3.5084336389469954,3.292159856691729,0.4070546258094751,0.1656934683928918,4.078587240725974,0.06114224343268004,0.05120165534998733,0.026330404865133633,0.000693290220361853,0.09719024430658485
ASL,best,5,3.507696537756735,2.3623171058593075,2.140877429980047,4.58335617019797,7.751097200221592,0.41012594148904524,0.39679639485656537,0.08119807578030863,0.006593127510424744,0.5504836663235375
ASL,them,5,3.507025026524927,2.393307290321312,2.285370188506073,5.222916898512283,8.067090303370774,0.4773064928884154,0.41471801215642246,0.19800046165264365,0.03920418281466,0.824585113253727
ASL,for,5,3.5060129942956473,3.331116797390873,1.599828358141713,2.559450775514409,6.243069256673688,0.3760480062419318,0.35180953634668544,0.1253492408635855,0.015712432185077178,0.5582677179822825
ASL,fix,6,3.5010477732624037,2.8272410433340323,1.1651746386041186,1.3576319384462383,5.587915687021194,0.11417986857863821,0.07830369605693527,0.06812703542407919,0.004641292955673741,0.2518888068018448
ASL,society,5,3.500184927847566,3.1556873217232284,0.6198890732183557,0.38426246309551193,4.582498817606286,0.05091638062289243,0.04785059278837689,0.010189217665254642,0.00010382015662993726,0.07064404724616546
ASL,second,6,3.496464678280382,2.4779734739617774,2.4296683625509767,5.903288351981144,8.860083868734723,0.36071934417018,0.35504403591384825,0.1388000937203969,0.019265466016790963,0.6303884825625004
ASL,italy,5,3.4956502492996067,2.566172925995147,2.0930960282784272,4.3810509835949265,7.629035197899203,0.4419405508312614,0.4011026257782142,0.15982324186046226,0.02554346863878782,0.7518039104996804
VSL,yêu cầu,3,3.493625695394259,2.778785251675629,1.213554114471472,1.472713588750639,5.202276000601363,0.32918062105493556,0.027884981761853056,0.43154334110642434,0.1862296552532957,0.9394589294499639
ASL,drunk,7,3.4909227901796265,2.353459128225159,2.86619053423747,8.215048178552474,10.496655837261514,0.26164356521978754,0.2662548217283467,0.09143550967492926,0.008360452429514083,0.386523743492841
ASL,hot,10,3.489987923016566,2.353013423417975,2.990339283408504,8.942129029896083,11.983642283213063,0.32813223514126644,0.28242511532786346,0.09432588192696427,0.008897372001299605,0.47395778679976075
ASL,ignore,5,3.4892231439342565,2.4663910919963934,1.7092735044765683,2.921615913105609,6.5708990808957015,0.3235607632542308,0.29125606388282155,0.06272153914338247,0.003933991472514858,0.44795806714041
ASL,karate,4,3.485732888119389,3.516849614705395,0.275746793923081,0.07603629435885809,3.8412918896455284,0.12299295173352431,0.11959649465125965,0.025488015340645185,0.0006496389260049642,0.16210450536114507
ASL,k,4,3.4798002910133112,2.714924091130621,1.6349330227830643,2.673005988986568,6.276799532887336,0.2432019478552773,0.23729232145638768,0.026826527571878735,0.00071966258156477,0.28101242838585083
VSL,quả roi,3,3.4772385533892662,2.8358939520803754,1.1815723948046573,1.396113324164413,5.1342034167056365,0.2536020272144261,0.212139651447378,0.09263318325349168,0.00858090663967497,0.38195297864687516
ASL,snake,7,3.47652930619167,2.5617182259566693,2.6841379065990782,7.204596301642082,9.99880467739022,0.3114927370543323,0.28868082910242565,0.1364848453107882,0.018628112999509783,0.5022491795869943
ASL,stairs,6,3.470061175320804,2.3545615057302305,2.4273244135033116,5.891903808389196,8.806353633336613,0.2980979993899248,0.24287800890070105,0.12107081890662333,0.01465814319072038,0.5523791597546105
ASL,f,4,3.469393827146937,2.7004266885538657,1.7286119730738068,2.988099353454119,6.403741414453348,0.2517332043655507,0.1973753661966849,0.11508958400612718,0.013245612346703406,0.4491277775854938
VSL,báo (con báo),3,3.4680116367208917,3.0264171011969645,1.0302076535244422,1.061327809380337,4.891197117048606,0.14017800171029515,0.046726691473843784,0.13805901107682866,0.0190602905395119,0.33536434277125027
VSL,bình an,3,3.4515346622574756,3.3048883661432815,0.9047535815611686,0.8185790433477621,4.625648304867752,0.1458429074080098,0.08169924865949041,0.10099694374670164,0.010200382646174415,0.28843517494203585
ASL,why,11,3.44578870900516,2.547002270779349,2.2521169913280357,5.072030942628443,8.52361235999182,0.32046981120342105,0.24697036535484773,0.1532342797286338,0.023480744483953188,0.6311516110047473
VSL,con cá,3,3.437441582583645,2.67464852855637,1.1970315438558914,1.432884516986019,5.127630240924804,0.08483981109616294,0.023244636875910385,0.08948046944304999,0.008006754411748604,0.21136961588772318
VSL,đèo Hải Vân,3,3.433403184914425,2.7794470213104425,1.0884984600723777,1.1848288975799375,4.967236414790607,0.2888106567779858,0.12611139390183346,0.23506036653651544,0.05525337591628098,0.6212116301146644
VSL,bức tranh,3,3.4300353703195245,3.2635553819882777,1.1133709045273623,1.239594771048077,4.869227231877954,0.055875712451647054,0.04291682065036695,0.03340420805880083,0.0011158411160356544,0.10169740049118303
VSL,đợi,3,3.4177860809088494,2.680283274673759,1.1983008944865965,1.4359250337273775,5.107883297463434,0.2754195918446827,0.024048646202923574,0.3558916773073136,0.12665888597661304,0.7787263229790944
ASL,down,8,3.4164868267927604,2.1075071769497646,2.6302373803157995,6.918148676810519,9.461130638643713,0.358485397374084,0.2507289541042561,0.21541184087346474,0.046402261188494894,0.8192840095920773
VSL,Lào (nước Lào),3,3.4157430974264424,2.584073256108617,1.1930908504036137,1.4234657773168184,5.1029719862388205,0.20403699931080468,0.2351476045714116,0.04562328793755449,0.0020814844022330053,0.2374339620375665
ASL,mature,4,3.4143240206887886,3.600682183664127,0.4569638144802575,0.2088159277443472,3.8172636455784636,0.06036977219598244,0.06227934508454752,0.02373323831677024,0.000563266601000611,0.0875179150907408
ASL,thick,5,3.4130391712406385,2.5799021242216624,2.047770153322835,4.193362600839828,7.485426055892232,0.2569794589065831,0.23080151035108687,0.048444064767189404,0.0023468274111676417,0.34298960808846035
VSL,thông tin,3,3.411194147221485,2.700117665410017,1.155199176741391,1.3344851379439875,5.040508422081756,0.13644152334078866,0.03286003486321509,0.1472226360245492,0.021674504558016894,0.344644905402109
ASL,mother,11,3.4098848398053403,2.233425720990757,2.2719891354060815,5.161934631403273,8.295677760447536,0.2704617498886744,0.21746237378613664,0.17212179858175378,0.029625913547017813,0.7928942668894625
ASL,dog,11,3.4085999056046616,2.22133581917373,2.6341839416299333,6.938925038341012,9.10016807269729,0.3875353586886515,0.32398646016105226,0.24974378391744628,0.0623719576054041,1.067159562818954
ASL,lion,5,3.407711120126882,2.8105181327235993,1.965924513518027,3.864859192851091,7.0976396304893985,0.31936240025725077,0.19465711360374816,0.2116258390878357,0.04478549576963052,0.7367073261397098
ASL,eyes,5,3.3919280085866674,2.2697895566007675,2.268756490043126,5.147256011112804,7.912214259030977,0.25879508315165217,0.2512950852832876,0.03271871407162719,0.0010705142505008955,0.3002821535443796
VSL,ngày của Cha,3,3.3913602669948695,2.9428556144600204,0.9718012497326947,0.9443976689820271,4.740658897182264,0.21179769277751612,0.10993676086353832,0.1474121863926467,0.021730352697060407,0.4202520996381105
VSL,tổng thống,3,3.386597067124827,2.629410214679914,1.153339652214243,1.3301923533696711,5.016305828925076,0.17053509942952225,0.02067389322593871,0.21309678814785513,0.045410241118931854,0.4718979790176909
ASL,europe,7,3.382489668111199,2.0905745435076146,1.8451322552107752,3.404513039219201,7.03959229143466,0.34107516785439124,0.24300554068273328,0.23535562597480278,0.05539227067799126,0.7151607683206479
ASL,taste,6,3.3788968024798316,2.2590414934421377,2.4781165743536264,6.1410617560861525,8.872738659200058,0.32806483904787725,0.319984007356323,0.04927951253826173,0.002428470356008695,0.4301426324008696
ASL,birthday,6,3.378701666672784,1.9676425122061159,2.1057023417641316,4.433982352110949,6.665302801641274,0.23698960969765473,0.20929208129761478,0.0652845870146145,0.004262077301668771,0.344568929789719
ASL,preach,5,3.374990763295977,3.262314856542058,1.6796073875154027,2.8210809761963165,6.454552295716982,0.3607675445421778,0.2875239534929166,0.13229180944340757,0.017501122845810863,0.5827430060585519
VSL,ngày thầy thuốc Việt Nam,3,3.374854504806444,3.379402536821831,1.0578882284514919,1.1191275038962358,4.668217684312196,0.07732283144619818,0.08060611584093791,0.03650950080996341,0.0013329436493927187,0.12030551565020409
VSL,nghỉ học,3,3.3703005459113786,2.621697874235301,1.177548714779641,1.3866209756791843,5.032866991689276,0.27483915260260466,0.2815717057394356,0.014052382003335917,0.00019746943996767918,0.28766573576143717
ASL,come here,8,3.3702677641636836,2.2981914065795577,2.0723834764372997,4.294773273410348,7.1261057327897275,0.24937773887884535,0.23471461147860279,0.08290052755187322,0.00687249746837889,0.44332728112853836
VSL,trúng tuyển,3,3.367837919854818,3.401399824379422,0.7230374006973875,0.5227830828072345,4.236116187720956,0.07991274476709613,0.08277060785419721,0.03337851000678631,0.0011141249302731337,0.11928898274091482
VSL,hứa,3,3.365444234533428,2.555459099156312,1.1867865953680443,1.4084624229452742,5.043479101114288,0.39290481000627353,0.39499521121371783,0.010789187470783052,0.00011640656627970199,0.4049490141450708
