dataset,label,num_samples,mean_frames,std_frames,min_frames,max_frames,sequence_length_variance
VSL,cạnh bên (toán),1,60.0,0.0,60.0,60.0,0.0
VSL,cạnh tranh,1,67.0,0.0,67.0,67.0,0.0
VSL,cạnh đáy,1,71.0,0.0,71.0,71.0,0.0
VSL,cạnh đối diện,1,76.0,0.0,76.0,76.0,0.0
VSL,cả ngày,1,68.0,0.0,68.0,68.0,0.0
VSL,cảng Hải Phòng,1,71.0,0.0,71.0,71.0,0.0
VSL,cảng Sài Gòn,1,93.0,0.0,93.0,93.0,0.0
VSL,cảnh giác,1,91.0,0.0,91.0,91.0,0.0
VSL,cảnh vật,1,85.0,0.0,85.0,85.0,0.0
VSL,cấp cứu,1,60.0,0.0,60.0,60.0,0.0
VSL,cấp dưỡng,1,60.0,0.0,60.0,60.0,0.0
VSL,cất giấu,1,120.0,0.0,120.0,120.0,0.0
VSL,cất giữ,1,81.0,0.0,81.0,81.0,0.0
VSL,cất tiếng khóc,1,70.0,0.0,70.0,70.0,0.0
VSL,cất tiếng nói,1,100.0,0.0,100.0,100.0,0.0
VSL,cấy,1,71.0,0.0,71.0,71.0,0.0
VSL,cấy lúa,1,83.0,0.0,83.0,83.0,0.0
VSL,cần không_,3,60.0,0.0,60.0,60.0,0.0
VSL,cần khởi động,1,61.0,0.0,61.0,61.0,0.0
VSL,cầu (cây cầu),1,186.0,0.0,186.0,186.0,0.0
VSL,cầu Long Biên,1,60.0,0.0,60.0,60.0,0.0
VSL,cầu Thê Húc (Hồ Gươm),1,126.0,0.0,126.0,126.0,0.0
VSL,cầu cứu,1,60.0,0.0,60.0,60.0,0.0
VSL,cầu giao,1,60.0,0.0,60.0,60.0,0.0
VSL,cầu kì,1,60.0,0.0,60.0,60.0,0.0
VSL,cầu nguyện,1,192.0,0.0,192.0,192.0,0.0
VSL,cầu thang,1,81.0,0.0,81.0,81.0,0.0
VSL,cầu thủ,1,61.0,0.0,61.0,61.0,0.0
VSL,cầu tre,1,230.0,0.0,230.0,230.0,0.0
VSL,cầu trượt,1,225.0,0.0,225.0,225.0,0.0
VSL,cầu vượt,1,76.0,0.0,76.0,76.0,0.0
VSL,cắm trại,1,62.0,0.0,62.0,62.0,0.0
VSL,cắt lông mũi,1,73.0,0.0,73.0,73.0,0.0
VSL,cắt nhau,1,60.0,0.0,60.0,60.0,0.0
VSL,cặp sách,1,66.0,0.0,66.0,66.0,0.0
VSL,cặp tóc,1,136.0,0.0,136.0,136.0,0.0
VSL,cỏ,3,60.333333333333336,0.4714045207910317,60.0,61.0,0.22222222222222224
VSL,cỏ may,1,139.0,0.0,139.0,139.0,0.0
VSL,cố gắng,3,63.0,0.816496580927726,62.0,64.0,0.6666666666666666
VSL,cố ý (như cố tình),1,61.0,0.0,61.0,61.0,0.0
VSL,cố định,1,60.0,0.0,60.0,60.0,0.0
VSL,cốc,1,60.0,0.0,60.0,60.0,0.0
VSL,cối giã,1,76.0,0.0,76.0,76.0,0.0
VSL,cối xay gió,1,64.0,0.0,64.0,64.0,0.0
VSL,cối xay lúa,1,83.0,0.0,83.0,83.0,0.0
VSL,cốm,1,60.0,0.0,60.0,60.0,0.0
VSL,cống,1,68.0,0.0,68.0,68.0,0.0
VSL,cốp xe,1,71.0,0.0,71.0,71.0,0.0
VSL,cổ,1,62.0,0.0,62.0,62.0,0.0
VSL,cổ chân,1,69.0,0.0,69.0,69.0,0.0
VSL,cổ họng,1,73.0,0.0,73.0,73.0,0.0
VSL,cổ kính,1,172.0,0.0,172.0,172.0,0.0
VSL,cổ tay,1,71.0,0.0,71.0,71.0,0.0
VSL,cổ truyền,1,83.0,0.0,83.0,83.0,0.0
VSL,cổ tích,1,151.0,0.0,151.0,151.0,0.0
VSL,cổ vũ,1,68.0,0.0,68.0,68.0,0.0
VSL,cổ áo,1,63.0,0.0,63.0,63.0,0.0
VSL,cổ đại,1,168.0,0.0,168.0,168.0,0.0
VSL,cổng,1,60.0,0.0,60.0,60.0,0.0
VSL,cổng trường,2,78.0,0.0,78.0,78.0,0.0
VSL,cỗ,1,75.0,0.0,75.0,75.0,0.0
VSL,cộng (Toán học),3,60.0,0.0,60.0,60.0,0.0
VSL,cột,1,70.0,0.0,70.0,70.0,0.0
VSL,cột nhà,1,71.0,0.0,71.0,71.0,0.0
VSL,cột sống,1,73.0,0.0,73.0,73.0,0.0
VSL,cột điện,3,71.66666666666667,3.7712361663282534,69.0,77.0,14.222222222222221
VSL,cột đèn,1,79.0,0.0,79.0,79.0,0.0
VSL,cờ,1,74.0,0.0,74.0,74.0,0.0
VSL,cờ ca rô,1,60.0,0.0,60.0,60.0,0.0
VSL,cờ tướng,1,86.0,0.0,86.0,86.0,0.0
VSL,cờ vua,1,80.0,0.0,80.0,80.0,0.0
VSL,cởi mở,1,99.0,0.0,99.0,99.0,0.0
VSL,cởi áo,1,76.0,0.0,76.0,76.0,0.0
VSL,cụ,1,62.0,0.0,62.0,62.0,0.0
VSL,cụ già,1,75.0,0.0,75.0,75.0,0.0
VSL,cụ thể,1,106.0,0.0,106.0,106.0,0.0
VSL,cụ đồ,1,112.0,0.0,112.0,112.0,0.0
VSL,cục tẩy,1,69.0,0.0,69.0,69.0,0.0
VSL,cụm từ,1,77.0,0.0,77.0,77.0,0.0
VSL,củ cà rốt,1,64.0,0.0,64.0,64.0,0.0
VSL,củ cải trắng,1,67.0,0.0,67.0,67.0,0.0
VSL,củ gừng,1,71.0,0.0,71.0,71.0,0.0
VSL,củ hành tây,1,82.0,0.0,82.0,82.0,0.0
VSL,củ khoai lang,1,92.0,0.0,92.0,92.0,0.0
VSL,củ khoai tây,1,77.0,0.0,77.0,77.0,0.0
VSL,củ nghệ,1,66.0,0.0,66.0,66.0,0.0
VSL,củ su hào,1,70.0,0.0,70.0,70.0,0.0
VSL,củ sả,1,60.0,0.0,60.0,60.0,0.0
VSL,củ tỏi,1,72.0,0.0,72.0,72.0,0.0
VSL,củ từ,1,78.0,0.0,78.0,78.0,0.0
VSL,củ đậu,1,75.0,0.0,75.0,75.0,0.0
VSL,củi,1,82.0,0.0,82.0,82.0,0.0
VSL,cứu,1,65.0,0.0,65.0,65.0,0.0
VSL,cứu hộ,1,67.0,0.0,67.0,67.0,0.0
VSL,cứu sống,1,92.0,0.0,92.0,92.0,0.0
VSL,cử chỉ điệu bộ,1,65.0,0.0,65.0,65.0,0.0
VSL,cử động,1,72.0,0.0,72.0,72.0,0.0
VSL,cửa hàng,3,72.66666666666667,0.4714045207910317,72.0,73.0,0.2222222222222222
VSL,cửa khẩu,1,67.0,0.0,67.0,67.0,0.0
VSL,cửa kính,1,75.0,0.0,75.0,75.0,0.0
VSL,cửa sổ,1,62.0,0.0,62.0,62.0,0.0
VSL,cực khổ,1,77.0,0.0,77.0,77.0,0.0
VSL,d,1,60.0,0.0,60.0,60.0,0.0
VSL,da ngăm (nước da ngăm đen),3,80.0,4.96655480858378,73.0,84.0,24.666666666666668
VSL,da trắng,3,78.66666666666667,1.699673171197595,77.0,81.0,2.8888888888888893
VSL,dai,1,75.0,0.0,75.0,75.0,0.0
VSL,danh bạ,1,70.0,0.0,70.0,70.0,0.0
VSL,danh dự,1,66.0,0.0,66.0,66.0,0.0
VSL,danh hiệu,1,64.0,0.0,64.0,64.0,0.0
VSL,danh lam thắng cảnh,1,119.0,0.0,119.0,119.0,0.0
VSL,danh mục,1,67.0,0.0,67.0,67.0,0.0
VSL,danh nhân,1,87.0,0.0,87.0,87.0,0.0
VSL,danh sách,1,65.0,0.0,65.0,65.0,0.0
VSL,danh từ,1,67.0,0.0,67.0,67.0,0.0
VSL,danh từ riêng,1,88.0,0.0,88.0,88.0,0.0
VSL,dao,1,71.0,0.0,71.0,71.0,0.0
VSL,di chuyển,1,60.0,0.0,60.0,60.0,0.0
VSL,di truyền,3,63.666666666666664,2.8674417556808756,60.0,67.0,8.222222222222221
VSL,diêm,1,60.0,0.0,60.0,60.0,0.0
VSL,diều,1,77.0,0.0,77.0,77.0,0.0
VSL,diễn thuyết,1,62.0,0.0,62.0,62.0,0.0
VSL,diện tích,1,68.0,0.0,68.0,68.0,0.0
VSL,diện tích toàn phần,1,88.0,0.0,88.0,88.0,0.0
VSL,diện tích xung quanh,1,66.0,0.0,66.0,66.0,0.0
VSL,diệt chủng,1,105.0,0.0,105.0,105.0,0.0
VSL,doanh nghiệp,1,60.0,0.0,60.0,60.0,0.0
VSL,doanh trại,1,60.0,0.0,60.0,60.0,0.0
VSL,du học,1,60.0,0.0,60.0,60.0,0.0
VSL,du thuyền,1,63.0,0.0,63.0,63.0,0.0
VSL,dung tích,1,63.0,0.0,63.0,63.0,0.0
VSL,duy nhất,1,123.0,0.0,123.0,123.0,0.0
VSL,duyên dáng,1,75.0,0.0,75.0,75.0,0.0
VSL,duyệt binh,1,64.0,0.0,64.0,64.0,0.0
VSL,dài,1,62.0,0.0,62.0,62.0,0.0
VSL,dài hơn,1,82.0,0.0,82.0,82.0,0.0
VSL,dài hạn,1,81.0,0.0,81.0,81.0,0.0
VSL,dài nhất,1,101.0,0.0,101.0,101.0,0.0
VSL,dàn bài,1,77.0,0.0,77.0,77.0,0.0
VSL,dàn nhạc,1,80.0,0.0,80.0,80.0,0.0
VSL,dám làm,3,60.0,0.0,60.0,60.0,0.0
VSL,dán,1,74.0,0.0,74.0,74.0,0.0
VSL,dân ca,1,68.0,0.0,68.0,68.0,0.0
VSL,dân chài,1,69.0,0.0,69.0,69.0,0.0
VSL,dân chủ,1,71.0,0.0,71.0,71.0,0.0
VSL,dân số,1,62.0,0.0,62.0,62.0,0.0
VSL,dân tộc,3,73.0,7.483314773547883,65.0,83.0,56.0
VSL,dân tộc Chăm,1,103.0,0.0,103.0,103.0,0.0
VSL,dân tộc Khơ me,1,108.0,0.0,108.0,108.0,0.0
VSL,dân tộc Mông,1,80.0,0.0,80.0,80.0,0.0
VSL,dân tộc Mường,1,103.0,0.0,103.0,103.0,0.0
VSL,dân tộc Thái,1,60.0,0.0,60.0,60.0,0.0
VSL,dân tộc thiểu số,3,83.0,11.313708498984761,75.0,99.0,128.0
VSL,dây buộc tóc,1,123.0,0.0,123.0,123.0,0.0
VSL,dây chun,1,60.0,0.0,60.0,60.0,0.0
VSL,dây thần kinh,1,60.0,0.0,60.0,60.0,0.0
VSL,dây thừng,1,60.0,0.0,60.0,60.0,0.0
VSL,dây xích,1,63.0,0.0,63.0,63.0,0.0
VSL,dây điện,3,74.33333333333333,6.847546194724712,69.0,84.0,46.88888888888889
VSL,dãy nhà,1,71.0,0.0,71.0,71.0,0.0
VSL,dãy núi,1,77.0,0.0,77.0,77.0,0.0
VSL,dãy núi Hoàng Liên Sơn,1,83.0,0.0,83.0,83.0,0.0
VSL,dãy số,1,76.0,0.0,76.0,76.0,0.0
VSL,dãy số liệu,1,100.0,0.0,100.0,100.0,0.0
VSL,dép quai hậu,3,68.33333333333333,0.9428090415820634,67.0,69.0,0.888888888888889
VSL,dê con,1,79.0,0.0,79.0,79.0,0.0
VSL,dê mẹ,1,76.0,0.0,76.0,76.0,0.0
VSL,dòng chữ,1,61.0,0.0,61.0,61.0,0.0
VSL,dòng họ,1,60.0,0.0,60.0,60.0,0.0
VSL,dòng sông,1,63.0,0.0,63.0,63.0,0.0
VSL,dòng sông chảy,1,77.0,0.0,77.0,77.0,0.0
VSL,dũng cảm,1,60.0,0.0,60.0,60.0,0.0
VSL,dạy,1,67.0,0.0,67.0,67.0,0.0
VSL,dải phân cách,1,187.0,0.0,187.0,187.0,0.0
VSL,dấu bằng,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu chia,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu chấm,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu chấm hỏi,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu chấm than,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu gạch ngang,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu hai chấm,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu huyền,3,88.33333333333333,40.069384267237695,60.0,145.0,1605.5555555555557
VSL,dấu hỏi,3,65.33333333333333,3.7712361663282534,60.0,68.0,14.222222222222221
VSL,dấu ngoặc đơn,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu ngã,3,71.33333333333333,3.7712361663282534,66.0,74.0,14.222222222222221
VSL,dấu nhân,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu nặng,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu phẩy,1,60.0,0.0,60.0,60.0,0.0
VSL,dấu sắc,3,90.0,42.42640687119285,60.0,150.0,1800.0
VSL,dầu gội đầu,1,74.0,0.0,74.0,74.0,0.0
VSL,dầu hoả,1,60.0,0.0,60.0,60.0,0.0
VSL,dầu khí,1,64.0,0.0,64.0,64.0,0.0
VSL,dầu mỏ,1,67.0,0.0,67.0,67.0,0.0
VSL,dầu ăn,1,60.0,0.0,60.0,60.0,0.0
VSL,dẫn chương trình,1,60.0,0.0,60.0,60.0,0.0
VSL,dẫn chứng,1,60.0,0.0,60.0,60.0,0.0
VSL,dập,1,60.0,0.0,60.0,60.0,0.0
VSL,dắt,1,71.0,0.0,71.0,71.0,0.0
VSL,dặn dò,1,60.0,0.0,60.0,60.0,0.0
VSL,dẻo,1,62.0,0.0,62.0,62.0,0.0
VSL,dễ chịu,1,68.0,0.0,68.0,68.0,0.0
VSL,dễ thương,1,60.0,0.0,60.0,60.0,0.0
VSL,dệt,1,63.0,0.0,63.0,63.0,0.0
VSL,dịch vụ,3,66.0,2.449489742783178,63.0,69.0,6.0
VSL,dịu dàng,1,72.0,0.0,72.0,72.0,0.0
VSL,dọc,1,60.0,0.0,60.0,60.0,0.0
VSL,dốc,1,166.0,0.0,166.0,166.0,0.0
VSL,dốt,1,147.0,0.0,147.0,147.0,0.0
VSL,dỗi,3,77.33333333333333,12.256517540566824,60.0,86.0,150.22222222222223
VSL,dụng cụ,1,62.0,0.0,62.0,62.0,0.0
VSL,dừng lại,1,101.0,0.0,101.0,101.0,0.0
VSL,dự trữ,1,81.0,0.0,81.0,81.0,0.0
VSL,dự án,1,60.0,0.0,60.0,60.0,0.0
VSL,dựng phim,1,67.0,0.0,67.0,67.0,0.0
VSL,e,1,60.0,0.0,60.0,60.0,0.0
VSL,e thẹn,3,69.0,8.286535263104035,60.0,80.0,68.66666666666667
VSL,em dâu,1,60.0,0.0,60.0,60.0,0.0
VSL,em gái,1,60.0,0.0,60.0,60.0,0.0
VSL,em họ,3,119.66666666666667,20.49932248202906,96.0,146.0,420.2222222222222
VSL,em rể,3,61.0,1.4142135623730951,60.0,63.0,2.0
VSL,em trai,3,66.0,8.48528137423857,60.0,78.0,72.0
VSL,em út,1,60.0,0.0,60.0,60.0,0.0
VSL,email,1,65.0,0.0,65.0,65.0,0.0
VSL,f,1,60.0,0.0,60.0,60.0,0.0
VSL,g,2,95.5,35.5,60.0,131.0,1260.25
VSL,ga tàu,3,66.0,2.160246899469287,64.0,69.0,4.666666666666667
VSL,gai,1,60.0,0.0,60.0,60.0,0.0
VSL,gan,1,60.0,0.0,60.0,60.0,0.0
VSL,gan dạ,1,60.0,0.0,60.0,60.0,0.0
VSL,gan lì,1,60.0,0.0,60.0,60.0,0.0
VSL,gang tay,1,61.0,0.0,61.0,61.0,0.0
VSL,ghen tị,3,69.33333333333333,6.599663291074444,60.0,74.0,43.555555555555564
VSL,ghi chép,1,70.0,0.0,70.0,70.0,0.0
VSL,ghi chú,1,77.0,0.0,77.0,77.0,0.0
VSL,ghi hình,1,79.0,0.0,79.0,79.0,0.0
VSL,ghi nhớ,1,65.0,0.0,65.0,65.0,0.0
VSL,ghé thăm,1,65.0,0.0,65.0,65.0,0.0
VSL,ghép hình,1,92.0,0.0,92.0,92.0,0.0
VSL,giai đoạn,1,78.0,0.0,78.0,78.0,0.0
VSL,gian dối,1,110.0,0.0,110.0,110.0,0.0
VSL,gian khổ,1,82.0,0.0,82.0,82.0,0.0
VSL,gian lận,1,60.0,0.0,60.0,60.0,0.0
VSL,giao hoán,1,67.0,0.0,67.0,67.0,0.0
VSL,giao hàng,1,60.0,0.0,60.0,60.0,0.0
VSL,giao lưu,1,73.0,0.0,73.0,73.0,0.0
VSL,giao thông,2,62.0,2.0,60.0,64.0,4.0
VSL,giao thừa,1,81.0,0.0,81.0,81.0,0.0
VSL,giao tiếp,3,128.0,39.59797974644666,72.0,156.0,1568.0
VSL,gieo xúc xắc,1,61.0,0.0,61.0,61.0,0.0
VSL,giàn khoan,1,81.0,0.0,81.0,81.0,0.0
VSL,giàn mướp,1,94.0,0.0,94.0,94.0,0.0
VSL,giàn nho,1,68.0,0.0,68.0,68.0,0.0
VSL,giàu có,1,155.0,0.0,155.0,155.0,0.0
VSL,giá sách,1,106.0,0.0,106.0,106.0,0.0
VSL,giá trị,3,103.33333333333333,33.089105289942324,77.0,150.0,1094.888888888889
VSL,giá trị phần trăm,3,115.0,4.242640687119285,109.0,118.0,18.0
VSL,giá trị tuyệt đối,1,87.0,0.0,87.0,87.0,0.0
VSL,giám khảo,1,90.0,0.0,90.0,90.0,0.0
VSL,giám sát,2,90.0,9.0,81.0,99.0,81.0
VSL,giám đốc,1,76.0,0.0,76.0,76.0,0.0
VSL,gián tiếp,3,68.0,6.377042156569663,63.0,77.0,40.666666666666664
VSL,giáo dục,1,85.0,0.0,85.0,85.0,0.0
VSL,giáo sĩ,1,95.0,0.0,95.0,95.0,0.0
VSL,giã,1,76.0,0.0,76.0,76.0,0.0
VSL,giãn cách xã hội,1,121.0,0.0,121.0,121.0,0.0
VSL,gió Lào,1,93.0,0.0,93.0,93.0,0.0
VSL,giông bão,1,94.0,0.0,94.0,94.0,0.0
VSL,giúp đỡ,3,77.33333333333333,2.494438257849294,74.0,80.0,6.222222222222221
VSL,giơ tay,1,84.0,0.0,84.0,84.0,0.0
VSL,giường,1,85.0,0.0,85.0,85.0,0.0
VSL,giả bộ (giống giả vờ),1,187.0,0.0,187.0,187.0,0.0
VSL,giả mạo,1,90.0,0.0,90.0,90.0,0.0
VSL,giả sử,1,74.0,0.0,74.0,74.0,0.0
VSL,giải lao,1,89.0,0.0,89.0,89.0,0.0
VSL,giải quyết,1,81.0,0.0,81.0,81.0,0.0
VSL,giải thích,1,366.0,0.0,366.0,366.0,0.0
VSL,giải vô địch,1,101.0,0.0,101.0,101.0,0.0
VSL,giảm,1,85.0,0.0,85.0,85.0,0.0
VSL,giấc ngủ,1,121.0,0.0,121.0,121.0,0.0
VSL,giấy,3,80.33333333333333,4.714045207910316,77.0,87.0,22.222222222222218
VSL,giấy màu,3,86.66666666666667,5.185449728701348,83.0,94.0,26.888888888888886
VSL,giấy nháp,3,80.66666666666667,3.7712361663282534,78.0,86.0,14.222222222222221
VSL,giấy tờ,1,98.0,0.0,98.0,98.0,0.0
VSL,giấy ăn,3,85.66666666666667,5.2493385826745405,81.0,93.0,27.555555555555557
VSL,giầy ba ta,1,190.0,0.0,190.0,190.0,0.0
VSL,giầy dép,1,182.0,0.0,182.0,182.0,0.0
VSL,giầy thể thao,1,231.0,0.0,231.0,231.0,0.0
VSL,giẫm,1,78.0,0.0,78.0,78.0,0.0
VSL,giận dỗi,1,70.0,0.0,70.0,70.0,0.0
VSL,giận dữ,1,75.0,0.0,75.0,75.0,0.0
VSL,giật mình,1,79.0,0.0,79.0,79.0,0.0
VSL,giẻ lau,1,93.0,0.0,93.0,93.0,0.0
VSL,giếng nước,1,108.0,0.0,108.0,108.0,0.0
VSL,giết,1,80.0,0.0,80.0,80.0,0.0
VSL,giọng ca,1,108.0,0.0,108.0,108.0,0.0
VSL,giọng nói,1,74.0,0.0,74.0,74.0,0.0
VSL,giỏi,1,263.0,0.0,263.0,263.0,0.0
VSL,giống nhau,1,85.0,0.0,85.0,85.0,0.0
VSL,giỗ,1,91.0,0.0,91.0,91.0,0.0
VSL,giới hạn,1,95.0,0.0,95.0,95.0,0.0
VSL,giới thiệu,1,90.0,0.0,90.0,90.0,0.0
VSL,giữ nguyên,1,88.0,0.0,88.0,88.0,0.0
VSL,gà mái,1,217.0,0.0,217.0,217.0,0.0
VSL,gà nướng lu,1,128.0,0.0,128.0,128.0,0.0
VSL,gà rừng,1,88.0,0.0,88.0,88.0,0.0
VSL,gà trống,1,96.0,0.0,96.0,96.0,0.0
VSL,gà tây,1,96.0,0.0,96.0,96.0,0.0
VSL,gánh,1,74.0,0.0,74.0,74.0,0.0
VSL,gáy,1,63.0,0.0,63.0,63.0,0.0
VSL,gãi đầu gãi tai,1,136.0,0.0,136.0,136.0,0.0
VSL,gãy chân,1,73.0,0.0,73.0,73.0,0.0
VSL,gãy tay,1,85.0,0.0,85.0,85.0,0.0
VSL,góc bẹt,1,95.0,0.0,95.0,95.0,0.0
VSL,góc bếp,1,82.0,0.0,82.0,82.0,0.0
VSL,góc học tập,1,78.0,0.0,78.0,78.0,0.0
VSL,góc nhọn,1,100.0,0.0,100.0,100.0,0.0
VSL,góc tù,1,207.0,0.0,207.0,207.0,0.0
VSL,góc vuông,1,81.0,0.0,81.0,81.0,0.0
VSL,góc vườn,1,97.0,0.0,97.0,97.0,0.0
VSL,gói,1,70.0,0.0,70.0,70.0,0.0
VSL,gói (đgt),1,87.0,0.0,87.0,87.0,0.0
VSL,góp tiền,1,123.0,0.0,123.0,123.0,0.0
VSL,góp ý,1,77.0,0.0,77.0,77.0,0.0
VSL,gù lưng,1,91.0,0.0,91.0,91.0,0.0
VSL,găng tay,1,112.0,0.0,112.0,112.0,0.0
VSL,gương,1,81.0,0.0,81.0,81.0,0.0
VSL,gương mẫu,1,95.0,0.0,95.0,95.0,0.0
VSL,gương mặt,1,85.0,0.0,85.0,85.0,0.0
VSL,gạo,3,84.33333333333333,0.9428090415820634,83.0,85.0,0.888888888888889
VSL,gạo nếp,1,86.0,0.0,86.0,86.0,0.0
VSL,gấp ba,1,75.0,0.0,75.0,75.0,0.0
VSL,gấp giấy,1,117.0,0.0,117.0,117.0,0.0
VSL,gấp quần áo,1,107.0,0.0,107.0,107.0,0.0
VSL,gấp đôi,1,63.0,0.0,63.0,63.0,0.0
VSL,gần gũi,1,73.0,0.0,73.0,73.0,0.0
VSL,gầy (miền Nam_ ốm),3,138.0,57.10224747474189,73.0,212.0,3260.6666666666665
VSL,gật gù,1,103.0,0.0,103.0,103.0,0.0
VSL,gật đầu,1,89.0,0.0,89.0,89.0,0.0
VSL,gậy của người già,1,127.0,0.0,127.0,127.0,0.0
VSL,gắn bó,1,88.0,0.0,88.0,88.0,0.0
VSL,gắp thức ăn,1,77.0,0.0,77.0,77.0,0.0
VSL,gặm cỏ,1,81.0,0.0,81.0,81.0,0.0
VSL,gặm xương (con chó gặm xương),1,124.0,0.0,124.0,124.0,0.0
VSL,gặp gỡ,1,76.0,0.0,76.0,76.0,0.0
VSL,gặt lúa,1,74.0,0.0,74.0,74.0,0.0
VSL,gọi,1,187.0,0.0,187.0,187.0,0.0
VSL,gọn gàng,1,83.0,0.0,83.0,83.0,0.0
VSL,gọt bút chì,1,87.0,0.0,87.0,87.0,0.0
VSL,gọt bút chì (cái),1,91.0,0.0,91.0,91.0,0.0
VSL,gỏi_nộm,1,83.0,0.0,83.0,83.0,0.0
VSL,gốm sứ,1,76.0,0.0,76.0,76.0,0.0
VSL,gỗ,3,96.33333333333333,13.021349989749739,83.0,114.0,169.55555555555554
VSL,gợi ý,1,80.0,0.0,80.0,80.0,0.0
VSL,gửi,1,181.0,0.0,181.0,181.0,0.0
VSL,gửi quà,1,89.0,0.0,89.0,89.0,0.0
VSL,gửi thư,1,92.0,0.0,92.0,92.0,0.0
VSL,h,3,87.0,38.18376618407357,60.0,141.0,1458.0
VSL,hai là,1,147.0,0.0,147.0,147.0,0.0
VSL,hai phân số bằng nhau,1,140.0,0.0,140.0,140.0,0.0
VSL,ham chơi,3,97.66666666666667,4.714045207910316,91.0,101.0,22.222222222222218
VSL,hay là (hoặc là),3,86.33333333333333,1.699673171197595,84.0,88.0,2.8888888888888893
VSL,hi sinh,3,75.66666666666667,4.109609335312651,71.0,81.0,16.88888888888889
VSL,hi vọng,3,72.33333333333333,3.7712361663282534,67.0,75.0,14.222222222222221
VSL,hiếu thảo,1,94.0,0.0,94.0,94.0,0.0
VSL,hiểu,3,69.33333333333333,3.7712361663282534,64.0,72.0,14.222222222222221
VSL,hiện nay,1,73.0,0.0,73.0,73.0,0.0
VSL,hiện đại,1,77.0,0.0,77.0,77.0,0.0
VSL,hiệu (Toán học),1,86.0,0.0,86.0,86.0,0.0
VSL,hiệu cầm đồ,1,76.0,0.0,76.0,76.0,0.0
VSL,hiệu thuốc,1,211.0,0.0,211.0,211.0,0.0
VSL,hoa,3,76.33333333333333,1.8856180831641267,75.0,79.0,3.555555555555556
VSL,hoa cúc,1,90.0,0.0,90.0,90.0,0.0
VSL,hoa dâm bụt,1,85.0,0.0,85.0,85.0,0.0
VSL,hoa giấy,1,79.0,0.0,79.0,79.0,0.0
VSL,hoa hậu,1,74.0,0.0,74.0,74.0,0.0
VSL,hoa hồng,1,85.0,0.0,85.0,85.0,0.0
VSL,hoa lay ơn,1,72.0,0.0,72.0,72.0,0.0
VSL,hoa mai,1,94.0,0.0,94.0,94.0,0.0
VSL,hoa sen,3,91.0,8.831760866327848,82.0,103.0,78.0
VSL,hoa đào,1,87.0,0.0,87.0,87.0,0.0
VSL,hoan hô,1,170.0,0.0,170.0,170.0,0.0
VSL,hoang mang,1,78.0,0.0,78.0,78.0,0.0
VSL,hoàn thành,1,81.0,0.0,81.0,81.0,0.0
VSL,hoàng hôn,1,89.0,0.0,89.0,89.0,0.0
VSL,hoàng đế,1,62.0,0.0,62.0,62.0,0.0
VSL,hoán vị,1,88.0,0.0,88.0,88.0,0.0
VSL,hoạt hình,3,80.66666666666667,5.185449728701348,77.0,88.0,26.888888888888886
VSL,hoạt động,1,81.0,0.0,81.0,81.0,0.0
VSL,hoảng sợ,1,76.0,0.0,76.0,76.0,0.0
VSL,hoặc,3,63.333333333333336,0.4714045207910317,63.0,64.0,0.22222222222222224
VSL,hung thủ,1,80.0,0.0,80.0,80.0,0.0
VSL,hung ác,1,96.0,0.0,96.0,96.0,0.0
VSL,huy hiệu,1,80.0,0.0,80.0,80.0,0.0
VSL,huyện,3,86.66666666666667,4.642796092394706,82.0,93.0,21.555555555555554
VSL,huân chương,1,86.0,0.0,86.0,86.0,0.0
VSL,huỷ,1,67.0,0.0,67.0,67.0,0.0
VSL,huỷ diệt,1,77.0,0.0,77.0,77.0,0.0
VSL,hài hước,1,81.0,0.0,81.0,81.0,0.0
VSL,hài lòng,1,144.0,0.0,144.0,144.0,0.0
VSL,hàm răng,1,85.0,0.0,85.0,85.0,0.0
VSL,hàng chục,1,88.0,0.0,88.0,88.0,0.0
VSL,hàng chục nghìn,1,84.0,0.0,84.0,84.0,0.0
VSL,hàng chục triệu,1,83.0,0.0,83.0,83.0,0.0
VSL,hàng dọc,1,70.0,0.0,70.0,70.0,0.0
VSL,hàng ngang,1,79.0,0.0,79.0,79.0,0.0
VSL,hàng nghìn,1,88.0,0.0,88.0,88.0,0.0
VSL,hàng ngày,3,83.66666666666667,2.6246692913372702,80.0,86.0,6.888888888888888
VSL,hàng triệu,1,89.0,0.0,89.0,89.0,0.0
VSL,hàng trăm,1,86.0,0.0,86.0,86.0,0.0
VSL,hàng trăm nghìn,1,81.0,0.0,81.0,81.0,0.0
VSL,hàng xóm,1,87.0,0.0,87.0,87.0,0.0
VSL,hàng đơn vị,1,78.0,0.0,78.0,78.0,0.0
VSL,hành lang,1,74.0,0.0,74.0,74.0,0.0
VSL,hành quân,3,191.66666666666666,66.94442139234273,105.0,268.0,4481.555555555556
